***** rtt program started *****
HOST(IPv6): ::1                                     	RTT(1) = 0.070 ms	RTT(2) = 0.088 ms	RTT(3) = 0.095 ms	
HOST(IPv4): 172.107.246.190                         	RTT(1) = 137.764 ms	RTT(2) = 137.760 ms	RTT(3) = 137.755 ms	

HOST(IPv4): 5.62.56.228                             	RTT(1) = 138.261 ms	RTT(2) = 138.211 ms	RTT(3) = 138.206 ms	

HOST(IPv4): 5.62.63.152                             	RTT(1) = 138.266 ms	RTT(2) = 138.224 ms	RTT(3) = 138.219 ms	

HOST(IPv4): 5.62.58.164                             	RTT(1) = 137.834 ms	RTT(2) = 137.830 ms	RTT(3) = 137.827 ms	

HOST(IPv4): 5.62.60.244                             	RTT(1) = 138.286 ms	RTT(2) = 138.280 ms	RTT(3) = 138.272 ms	

HOST(IPv6): 2607:5300:203:1797::53                  	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2001:470:1f1a:78e::2                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2001:470:2351::1                        	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a02:2970:1002::18                      	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a01:4f8:151:34aa::198                  	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2001:67c:28a4::                         	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a01:4f8:141:316d::117                  	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a01:4f8:c0c:1e44::1                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a01:4f8:200:1235::130                  	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv4): 5.62.58.240                             	RTT(1) = 168.258 ms	RTT(2) = 168.253 ms	RTT(3) = 168.248 ms	

HOST(IPv4): 5.62.63.172                             	RTT(1) = 168.281 ms	RTT(2) = 168.277 ms	RTT(3) = 168.271 ms	

HOST(IPv4): 80.80.80.80                             	RTT(1) = 168.295 ms	RTT(2) = 168.291 ms	RTT(3) = 167.744 ms	

HOST(IPv4): 5.62.56.244                             	RTT(1) = 168.309 ms	RTT(2) = 168.305 ms	RTT(3) = 168.299 ms	

HOST(IPv4): 103.78.215.212                          	RTT(1) = 168.316 ms	RTT(2) = 168.312 ms	RTT(3) = 168.307 ms	

HOST(IPv4): 109.205.112.9                           	RTT(1) = 168.061 ms	RTT(2) = 168.056 ms	RTT(3) = 168.049 ms	

HOST(IPv4): 208.67.222.222                          	RTT(1) = 168.061 ms	RTT(2) = 168.056 ms	RTT(3) = 168.049 ms	

HOST(IPv4): 15.207.21.120                           	RTT(1) = 168.378 ms	RTT(2) = 168.371 ms	RTT(3) = 167.752 ms	

HOST(IPv4): 89.233.43.71                            	RTT(1) = 168.074 ms	RTT(2) = 168.069 ms	RTT(3) = 168.064 ms	

HOST(IPv4): 80.179.155.145                          	RTT(1) = 168.074 ms	RTT(2) = 168.069 ms	RTT(3) = 168.063 ms	

HOST(IPv4): 82.146.26.2                             	RTT(1) = 168.083 ms	RTT(2) = 168.078 ms	RTT(3) = 168.072 ms	

HOST(IPv4): 185.81.41.81                            	RTT(1) = 168.082 ms	RTT(2) = 168.078 ms	RTT(3) = 168.073 ms	

HOST(IPv4): 180.211.219.10                          	RTT(1) = 168.083 ms	RTT(2) = 168.079 ms	RTT(3) = 168.074 ms	

HOST(IPv4): 8.8.4.4                                 	RTT(1) = 168.084 ms	RTT(2) = 168.079 ms	RTT(3) = 168.074 ms	

HOST(IPv4): 91.239.100.100                          	RTT(1) = 168.082 ms	RTT(2) = 168.078 ms	RTT(3) = 168.073 ms	

HOST(IPv4): 8.8.8.8                                 	RTT(1) = 168.083 ms	RTT(2) = 168.078 ms	RTT(3) = 168.073 ms	

HOST(IPv4): 78.46.191.77                            	RTT(1) = 168.092 ms	RTT(2) = 168.087 ms	RTT(3) = 168.082 ms	

HOST(IPv4): 177.91.255.10                           	RTT(1) = 168.092 ms	RTT(2) = 168.087 ms	RTT(3) = 168.082 ms	

HOST(IPv4): 103.112.162.165                         	RTT(1) = 168.104 ms	RTT(2) = 168.099 ms	RTT(3) = 168.094 ms	

HOST(IPv4): 5.62.63.196                             	RTT(1) = 168.103 ms	RTT(2) = 168.099 ms	RTT(3) = 168.094 ms	

HOST(IPv4): 210.2.4.8                               	RTT(1) = 168.104 ms	RTT(2) = 168.099 ms	RTT(3) = 168.094 ms	

HOST(IPv4): 5.62.63.212                             	RTT(1) = 168.104 ms	RTT(2) = 168.100 ms	RTT(3) = 168.094 ms	

HOST(IPv4): 200.11.52.202                           	RTT(1) = 168.104 ms	RTT(2) = 168.100 ms	RTT(3) = 168.095 ms	

HOST(IPv4): 5.62.63.204                             	RTT(1) = 168.105 ms	RTT(2) = 168.100 ms	RTT(3) = 168.095 ms	

HOST(IPv4): 151.80.222.79                           	RTT(1) = 168.111 ms	RTT(2) = 168.106 ms	RTT(3) = 168.101 ms	

HOST(IPv4): 200.62.147.66                           	RTT(1) = 168.111 ms	RTT(2) = 168.106 ms	RTT(3) = 168.101 ms	

HOST(IPv4): 204.15.110.163                          	RTT(1) = 168.123 ms	RTT(2) = 168.119 ms	RTT(3) = 168.114 ms	

HOST(IPv4): 5.62.59.64                              	RTT(1) = 168.123 ms	RTT(2) = 168.119 ms	RTT(3) = 168.114 ms	

HOST(IPv4): 194.27.192.6                            	RTT(1) = 168.124 ms	RTT(2) = 168.119 ms	RTT(3) = 168.115 ms	

HOST(IPv4): 5.62.61.204                             	RTT(1) = 168.124 ms	RTT(2) = 168.120 ms	RTT(3) = 168.115 ms	

HOST(IPv4): 5.62.57.96                              	RTT(1) = 168.125 ms	RTT(2) = 168.120 ms	RTT(3) = 168.115 ms	

HOST(IPv4): 119.160.80.164                          	RTT(1) = 168.125 ms	RTT(2) = 168.120 ms	RTT(3) = 168.115 ms	

HOST(IPv4): 103.209.52.250                          	RTT(1) = 168.130 ms	RTT(2) = 168.125 ms	RTT(3) = 168.120 ms	

HOST(IPv4): 199.255.137.34                          	RTT(1) = 168.129 ms	RTT(2) = 168.125 ms	RTT(3) = 168.120 ms	

HOST(IPv4): 103.133.222.202                         	RTT(1) = 168.144 ms	RTT(2) = 168.139 ms	RTT(3) = 168.134 ms	

HOST(IPv4): 198.98.183.37                           	RTT(1) = 168.144 ms	RTT(2) = 168.139 ms	RTT(3) = 168.134 ms	

HOST(IPv4): 5.62.59.52                              	RTT(1) = 168.144 ms	RTT(2) = 168.140 ms	RTT(3) = 168.135 ms	

HOST(IPv4): 5.62.58.232                             	RTT(1) = 168.144 ms	RTT(2) = 168.140 ms	RTT(3) = 168.136 ms	

HOST(IPv4): 94.236.218.254                          	RTT(1) = 168.145 ms	RTT(2) = 168.140 ms	RTT(3) = 168.135 ms	

HOST(IPv4): 199.189.106.251                         	RTT(1) = 168.146 ms	RTT(2) = 168.142 ms	RTT(3) = 168.136 ms	

HOST(IPv4): 5.62.61.220                             	RTT(1) = 168.150 ms	RTT(2) = 168.145 ms	RTT(3) = 168.140 ms	

HOST(IPv4): 5.62.59.80                              	RTT(1) = 168.149 ms	RTT(2) = 168.144 ms	RTT(3) = 168.139 ms	

HOST(IPv4): 199.187.211.172                         	RTT(1) = 168.163 ms	RTT(2) = 168.159 ms	RTT(3) = 168.154 ms	

HOST(IPv4): 104.247.208.110                         	RTT(1) = 168.164 ms	RTT(2) = 168.160 ms	RTT(3) = 168.154 ms	

HOST(IPv4): 5.62.57.60                              	RTT(1) = 168.163 ms	RTT(2) = 168.159 ms	RTT(3) = 168.154 ms	

HOST(IPv4): 5.62.61.212                             	RTT(1) = 168.165 ms	RTT(2) = 168.160 ms	RTT(3) = 168.155 ms	

HOST(IPv4): 5.62.57.68                              	RTT(1) = 168.165 ms	RTT(2) = 168.160 ms	RTT(3) = 168.155 ms	

HOST(IPv4): 5.62.57.116                             	RTT(1) = 168.167 ms	RTT(2) = 168.163 ms	RTT(3) = 168.157 ms	

HOST(IPv4): 5.62.57.92                              	RTT(1) = 168.170 ms	RTT(2) = 168.165 ms	RTT(3) = 168.160 ms	

HOST(IPv4): 5.62.59.68                              	RTT(1) = 168.169 ms	RTT(2) = 168.165 ms	RTT(3) = 168.160 ms	

HOST(IPv4): 5.62.57.44                              	RTT(1) = 168.183 ms	RTT(2) = 168.179 ms	RTT(3) = 168.174 ms	

HOST(IPv4): 5.62.59.28                              	RTT(1) = 168.183 ms	RTT(2) = 168.179 ms	RTT(3) = 168.174 ms	

HOST(IPv4): 89.187.164.176                          	RTT(1) = 168.183 ms	RTT(2) = 168.179 ms	RTT(3) = 168.174 ms	

HOST(IPv4): 5.62.57.76                              	RTT(1) = 168.185 ms	RTT(2) = 168.180 ms	RTT(3) = 168.174 ms	

HOST(IPv4): 5.62.57.108                             	RTT(1) = 168.185 ms	RTT(2) = 168.180 ms	RTT(3) = 168.175 ms	

HOST(IPv4): 5.62.57.28                              	RTT(1) = 168.188 ms	RTT(2) = 168.184 ms	RTT(3) = 168.178 ms	

HOST(IPv4): 212.102.33.192                          	RTT(1) = 168.188 ms	RTT(2) = 168.184 ms	RTT(3) = 168.180 ms	

HOST(IPv4): 5.62.59.60                              	RTT(1) = 168.189 ms	RTT(2) = 168.184 ms	RTT(3) = 168.179 ms	

HOST(IPv4): 209.239.115.164                         	RTT(1) = 168.201 ms	RTT(2) = 168.197 ms	RTT(3) = 168.192 ms	

HOST(IPv4): 199.114.218.99                          	RTT(1) = 168.201 ms	RTT(2) = 168.197 ms	RTT(3) = 168.193 ms	

HOST(IPv4): 5.62.59.4                               	RTT(1) = 168.202 ms	RTT(2) = 168.198 ms	RTT(3) = 168.192 ms	

HOST(IPv4): 209.54.47.200                           	RTT(1) = 168.203 ms	RTT(2) = 168.198 ms	RTT(3) = 168.193 ms	

HOST(IPv4): 5.62.59.12                              	RTT(1) = 168.204 ms	RTT(2) = 168.199 ms	RTT(3) = 168.195 ms	

HOST(IPv4): 5.62.58.252                             	RTT(1) = 168.207 ms	RTT(2) = 168.203 ms	RTT(3) = 168.198 ms	

HOST(IPv4): 76.164.200.114                          	RTT(1) = 168.207 ms	RTT(2) = 168.202 ms	RTT(3) = 168.198 ms	

HOST(IPv4): 5.62.59.44                              	RTT(1) = 168.209 ms	RTT(2) = 168.204 ms	RTT(3) = 168.199 ms	

HOST(IPv4): 154.3.129.29                            	RTT(1) = 168.221 ms	RTT(2) = 168.216 ms	RTT(3) = 168.212 ms	

HOST(IPv4): 198.134.108.67                          	RTT(1) = 168.221 ms	RTT(2) = 168.216 ms	RTT(3) = 168.211 ms	

HOST(IPv4): 5.62.57.20                              	RTT(1) = 168.221 ms	RTT(2) = 168.217 ms	RTT(3) = 168.212 ms	

HOST(IPv4): 131.100.2.51                            	RTT(1) = 168.224 ms	RTT(2) = 168.220 ms	RTT(3) = 168.214 ms	

HOST(IPv4): 5.62.24.61                              	RTT(1) = 168.224 ms	RTT(2) = 168.220 ms	RTT(3) = 168.214 ms	

HOST(IPv4): 171.22.76.47                            	RTT(1) = 168.226 ms	RTT(2) = 168.222 ms	RTT(3) = 168.217 ms	

HOST(IPv4): 5.62.57.40                              	RTT(1) = 168.227 ms	RTT(2) = 168.222 ms	RTT(3) = 168.218 ms	

HOST(IPv4): 5.62.57.12                              	RTT(1) = 168.227 ms	RTT(2) = 168.223 ms	RTT(3) = 168.218 ms	

HOST(IPv4): 5.62.57.104                             	RTT(1) = 168.240 ms	RTT(2) = 168.235 ms	RTT(3) = 168.230 ms	

HOST(IPv4): 5.62.58.236                             	RTT(1) = 168.240 ms	RTT(2) = 168.235 ms	RTT(3) = 168.230 ms	

HOST(IPv4): 191.101.170.30                          	RTT(1) = 168.241 ms	RTT(2) = 168.237 ms	RTT(3) = 168.232 ms	

HOST(IPv4): 23.105.110.222                          	RTT(1) = 168.243 ms	RTT(2) = 168.239 ms	RTT(3) = 168.234 ms	

HOST(IPv4): 5.62.16.25                              	RTT(1) = 168.243 ms	RTT(2) = 168.238 ms	RTT(3) = 168.234 ms	

HOST(IPv4): 62.128.217.85                           	RTT(1) = 168.245 ms	RTT(2) = 168.241 ms	RTT(3) = 168.237 ms	

HOST(IPv4): 5.62.57.36                              	RTT(1) = 168.245 ms	RTT(2) = 168.240 ms	RTT(3) = 168.236 ms	

HOST(IPv4): 77.234.43.130                           	RTT(1) = 168.247 ms	RTT(2) = 168.243 ms	RTT(3) = 168.238 ms	

HOST(IPv4): 95.142.127.25                           	RTT(1) = 168.259 ms	RTT(2) = 168.254 ms	RTT(3) = 168.249 ms	

HOST(IPv4): 23.83.131.113                           	RTT(1) = 168.260 ms	RTT(2) = 168.256 ms	RTT(3) = 168.251 ms	

HOST(IPv4): 5.62.56.252                             	RTT(1) = 168.263 ms	RTT(2) = 168.259 ms	RTT(3) = 168.255 ms	

HOST(IPv4): 5.62.61.196                             	RTT(1) = 168.263 ms	RTT(2) = 168.259 ms	RTT(3) = 168.254 ms	

HOST(IPv4): 5.62.63.188                             	RTT(1) = 168.263 ms	RTT(2) = 168.258 ms	RTT(3) = 168.254 ms	

HOST(IPv4): 5.62.56.236                             	RTT(1) = 168.277 ms	RTT(2) = 168.273 ms	RTT(3) = 168.267 ms	

HOST(IPv4): 77.234.43.130                           	RTT(1) = 168.284 ms	RTT(2) = 168.279 ms	RTT(3) = 168.274 ms	

HOST(IPv4): 80.80.81.81                             	RTT(1) = 168.271 ms	RTT(2) = 168.266 ms	RTT(3) = 168.254 ms	

HOST(IPv4): 5.62.56.240                             	RTT(1) = 168.282 ms	RTT(2) = 168.278 ms	RTT(3) = 168.274 ms	

HOST(IPv4): 103.129.221.226                         	RTT(1) = 168.289 ms	RTT(2) = 168.284 ms	RTT(3) = 167.752 ms	

HOST(IPv4): 35.154.194.233                          	RTT(1) = 168.295 ms	RTT(2) = 168.291 ms	RTT(3) = 167.737 ms	

HOST(IPv4): 178.63.45.130                           	RTT(1) = 168.053 ms	RTT(2) = 168.048 ms	RTT(3) = 167.806 ms	

HOST(IPv4): 72.139.50.226                           	RTT(1) = 168.060 ms	RTT(2) = 168.055 ms	RTT(3) = 168.049 ms	

HOST(IPv4): 46.182.19.48                            	RTT(1) = 168.060 ms	RTT(2) = 168.055 ms	RTT(3) = 168.049 ms	

HOST(IPv4): 200.37.71.3                             	RTT(1) = 168.063 ms	RTT(2) = 168.057 ms	RTT(3) = 168.049 ms	

HOST(IPv4): 199.85.126.10                           	RTT(1) = 168.061 ms	RTT(2) = 168.056 ms	RTT(3) = 167.798 ms	

HOST(IPv4): 180.76.76.76                            	RTT(1) = 168.050 ms	RTT(2) = 168.045 ms	RTT(3) = 167.778 ms	

HOST(IPv4): 5.62.61.188                             	RTT(1) = 168.284 ms	RTT(2) = 168.279 ms	RTT(3) = 168.274 ms	

HOST(IPv6): 2001:4860:4860::8888                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2001:470:2351:11::1                     	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2606:4700:4700::1111                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2001:4860:4860::8844                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2620:fe::9                              	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a03:b0c0:3:f0::157:2000                	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2607:5300:203:439c::102                 	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2001:19f0:6401:b3d:5400:2ff:fe5a:fb9f   	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv4): 8.26.56.26                              	RTT(1) = 181.111 ms	RTT(2) = 181.106 ms	RTT(3) = 181.101 ms	

HOST(IPv4): 186.160.127.29                          	RTT(1) = 181.126 ms	RTT(2) = 181.122 ms	RTT(3) = 181.117 ms	

HOST(IPv4): 68.87.68.166                            	RTT(1) = 181.138 ms	RTT(2) = 181.134 ms	RTT(3) = 181.128 ms	

HOST(IPv4): 68.87.68.162                            	RTT(1) = 181.156 ms	RTT(2) = 181.152 ms	RTT(3) = 181.147 ms	

HOST(IPv4): 142.77.2.85                             	RTT(1) = 181.181 ms	RTT(2) = 181.176 ms	RTT(3) = 181.168 ms	

HOST(IPv4): 76.72.248.34                            	RTT(1) = 181.098 ms	RTT(2) = 181.093 ms	RTT(3) = 181.088 ms	

HOST(IPv4): 200.115.141.138                         	RTT(1) = 181.205 ms	RTT(2) = 181.201 ms	RTT(3) = 181.196 ms	

HOST(IPv4): 45.55.147.169                           	RTT(1) = 181.210 ms	RTT(2) = 181.206 ms	RTT(3) = 181.199 ms	

HOST(IPv4): 190.105.152.28                          	RTT(1) = 181.223 ms	RTT(2) = 181.218 ms	RTT(3) = 181.210 ms	

HOST(IPv4): 200.87.195.70                           	RTT(1) = 181.229 ms	RTT(2) = 181.224 ms	RTT(3) = 181.218 ms	

HOST(IPv4): 68.87.76.182                            	RTT(1) = 181.098 ms	RTT(2) = 181.094 ms	RTT(3) = 181.088 ms	

HOST(IPv4): 200.29.96.24                            	RTT(1) = 181.255 ms	RTT(2) = 181.247 ms	RTT(3) = 181.238 ms	

HOST(IPv4): 109.74.194.20                           	RTT(1) = 181.262 ms	RTT(2) = 181.258 ms	RTT(3) = 181.251 ms	

HOST(IPv4): 139.99.74.182                           	RTT(1) = 181.107 ms	RTT(2) = 181.103 ms	RTT(3) = 181.098 ms	

HOST(IPv4): 142.77.2.36                             	RTT(1) = 181.283 ms	RTT(2) = 181.279 ms	RTT(3) = 181.273 ms	

HOST(IPv4): 200.115.141.136                         	RTT(1) = 181.293 ms	RTT(2) = 181.286 ms	RTT(3) = 181.281 ms	

HOST(IPv4): 216.106.184.6                           	RTT(1) = 181.307 ms	RTT(2) = 181.302 ms	RTT(3) = 181.293 ms	

HOST(IPv4): 190.109.222.210                         	RTT(1) = 181.321 ms	RTT(2) = 181.311 ms	RTT(3) = 181.305 ms	

HOST(IPv4): 190.11.225.2                            	RTT(1) = 181.334 ms	RTT(2) = 181.329 ms	RTT(3) = 181.318 ms	

HOST(IPv4): 66.199.45.225                           	RTT(1) = 181.344 ms	RTT(2) = 181.340 ms	RTT(3) = 181.331 ms	

HOST(IPv4): 190.109.224.227                         	RTT(1) = 181.099 ms	RTT(2) = 181.094 ms	RTT(3) = 181.087 ms	

HOST(IPv4): 46.105.55.84                            	RTT(1) = 181.365 ms	RTT(2) = 181.357 ms	RTT(3) = 181.352 ms	

HOST(IPv4): 68.87.77.130                            	RTT(1) = 181.139 ms	RTT(2) = 181.134 ms	RTT(3) = 181.129 ms	

HOST(IPv4): 162.221.207.228                         	RTT(1) = 181.401 ms	RTT(2) = 181.394 ms	RTT(3) = 181.386 ms	

HOST(IPv4): 200.115.176.23                          	RTT(1) = 181.418 ms	RTT(2) = 181.413 ms	RTT(3) = 181.406 ms	

HOST(IPv4): 45.250.253.222                          	RTT(1) = 181.092 ms	RTT(2) = 181.087 ms	RTT(3) = 181.079 ms	

HOST(IPv4): 62.134.17.82                            	RTT(1) = 181.447 ms	RTT(2) = 181.438 ms	RTT(3) = 181.432 ms	

HOST(IPv4): 8.20.247.20                             	RTT(1) = 181.462 ms	RTT(2) = 181.447 ms	RTT(3) = 180.725 ms	

HOST(IPv4): 103.29.68.118                           	RTT(1) = 181.470 ms	RTT(2) = 181.463 ms	RTT(3) = 181.458 ms	

HOST(IPv4): 194.179.1.100                           	RTT(1) = 181.140 ms	RTT(2) = 181.137 ms	RTT(3) = 181.131 ms	

HOST(IPv4): 193.239.186.71                          	RTT(1) = 181.502 ms	RTT(2) = 181.496 ms	RTT(3) = 181.489 ms	

HOST(IPv4): 149.112.112.112                         	RTT(1) = 181.513 ms	RTT(2) = 181.503 ms	RTT(3) = 181.496 ms	

HOST(IPv4): 165.98.138.194                          	RTT(1) = 181.158 ms	RTT(2) = 181.153 ms	RTT(3) = 181.149 ms	

HOST(IPv4): 24.48.219.154                           	RTT(1) = 181.204 ms	RTT(2) = 181.199 ms	RTT(3) = 181.194 ms	

HOST(IPv4): 74.120.24.81                            	RTT(1) = 181.206 ms	RTT(2) = 181.201 ms	RTT(3) = 181.195 ms	

HOST(IPv4): 213.251.133.164                         	RTT(1) = 181.218 ms	RTT(2) = 181.210 ms	RTT(3) = 181.206 ms	

HOST(IPv4): 68.87.76.178                            	RTT(1) = 181.228 ms	RTT(2) = 181.223 ms	RTT(3) = 181.216 ms	

HOST(IPv4): 148.233.151.8                           	RTT(1) = 181.244 ms	RTT(2) = 181.235 ms	RTT(3) = 181.227 ms	

HOST(IPv4): 190.108.85.3                            	RTT(1) = 181.258 ms	RTT(2) = 181.252 ms	RTT(3) = 181.243 ms	

HOST(IPv4): 45.173.200.10                           	RTT(1) = 181.262 ms	RTT(2) = 181.258 ms	RTT(3) = 181.251 ms	

HOST(IPv4): 200.115.141.140                         	RTT(1) = 181.268 ms	RTT(2) = 181.262 ms	RTT(3) = 181.256 ms	

HOST(IPv4): 199.85.127.20                           	RTT(1) = 181.107 ms	RTT(2) = 181.103 ms	RTT(3) = 181.099 ms	

HOST(IPv4): 66.70.228.164                           	RTT(1) = 181.088 ms	RTT(2) = 181.082 ms	RTT(3) = 180.693 ms	

HOST(IPv4): 31.24.200.4                             	RTT(1) = 181.286 ms	RTT(2) = 181.282 ms	RTT(3) = 181.277 ms	

HOST(IPv4): 209.244.0.3                             	RTT(1) = 181.286 ms	RTT(2) = 181.282 ms	RTT(3) = 181.275 ms	

HOST(IPv4): 178.32.49.202                           	RTT(1) = 181.119 ms	RTT(2) = 181.115 ms	RTT(3) = 181.109 ms	

HOST(IPv4): 86.53.112.126                           	RTT(1) = 181.311 ms	RTT(2) = 181.307 ms	RTT(3) = 181.302 ms	

HOST(IPv4): 203.89.226.26                           	RTT(1) = 181.310 ms	RTT(2) = 181.306 ms	RTT(3) = 181.300 ms	

HOST(IPv4): 203.81.75.37                            	RTT(1) = 181.337 ms	RTT(2) = 181.332 ms	RTT(3) = 181.326 ms	

HOST(IPv4): 37.153.202.186                          	RTT(1) = 181.340 ms	RTT(2) = 181.333 ms	RTT(3) = 181.328 ms	

HOST(IPv4): 190.124.17.162                          	RTT(1) = 181.344 ms	RTT(2) = 181.340 ms	RTT(3) = 181.331 ms	

HOST(IPv4): 200.105.253.170                         	RTT(1) = 181.119 ms	RTT(2) = 181.114 ms	RTT(3) = 181.109 ms	

HOST(IPv4): 54.94.175.250                           	RTT(1) = 181.365 ms	RTT(2) = 181.357 ms	RTT(3) = 181.350 ms	

HOST(IPv4): 200.46.199.56                           	RTT(1) = 181.373 ms	RTT(2) = 181.364 ms	RTT(3) = 181.356 ms	

HOST(IPv4): 142.77.2.101                            	RTT(1) = 181.390 ms	RTT(2) = 181.385 ms	RTT(3) = 181.375 ms	

HOST(IPv4): 177.131.114.86                          	RTT(1) = 181.394 ms	RTT(2) = 181.388 ms	RTT(3) = 181.382 ms	

HOST(IPv4): 66.159.120.158                          	RTT(1) = 181.397 ms	RTT(2) = 181.388 ms	RTT(3) = 181.381 ms	

HOST(IPv4): 164.42.183.3                            	RTT(1) = 181.138 ms	RTT(2) = 181.134 ms	RTT(3) = 181.130 ms	

HOST(IPv4): 216.187.93.250                          	RTT(1) = 181.419 ms	RTT(2) = 181.415 ms	RTT(3) = 181.407 ms	

HOST(IPv4): 207.248.224.72                          	RTT(1) = 181.419 ms	RTT(2) = 181.413 ms	RTT(3) = 181.404 ms	

HOST(IPv4): 62.212.154.152                          	RTT(1) = 181.421 ms	RTT(2) = 181.416 ms	RTT(3) = 181.410 ms	

HOST(IPv4): 199.116.57.181                          	RTT(1) = 181.435 ms	RTT(2) = 181.429 ms	RTT(3) = 181.418 ms	

HOST(IPv4): 189.125.18.5                            	RTT(1) = 181.447 ms	RTT(2) = 181.437 ms	RTT(3) = 181.432 ms	

HOST(IPv4): 82.96.64.2                              	RTT(1) = 181.449 ms	RTT(2) = 181.444 ms	RTT(3) = 181.435 ms	

HOST(IPv4): 84.200.69.80                            	RTT(1) = 181.449 ms	RTT(2) = 181.444 ms	RTT(3) = 181.434 ms	

HOST(IPv4): 190.211.104.93                          	RTT(1) = 181.158 ms	RTT(2) = 181.154 ms	RTT(3) = 181.150 ms	

HOST(IPv4): 104.171.122.67                          	RTT(1) = 181.476 ms	RTT(2) = 181.466 ms	RTT(3) = 181.461 ms	

HOST(IPv4): 66.209.53.88                            	RTT(1) = 181.476 ms	RTT(2) = 181.467 ms	RTT(3) = 181.461 ms	

HOST(IPv4): 193.252.10.2                            	RTT(1) = 181.477 ms	RTT(2) = 181.467 ms	RTT(3) = 181.460 ms	
